date,AC.MX,ACTINVRB.MX,AEROMEX.MX,AGUA.MX,ALEATIC.MX,ALFAA.MX,ALPEKA.MX,ALSEA.MX,AMXL.MX,ANB.MX,ASURB.MX,AUTLANB.MX,AXTELCPO.MX,AZTECACPO.MX,BACHOCOB.MX,BAFARB.MX,BBAJIOO.MX,BBVA.MX,BIMBOA.MX,BOLSAA.MX,BSMX,CEMEXCPO.MX,CHDRAUIB.MX,CIDMEGA.MX,CIEB.MX,CMOCTEZ.MX,CMRB.MX,CUERVO.MX,CULTIBAB.MX,CYDSASAA.MX,ELEKTRA.MX,FEMSAUBD.MX,FINAUSABF.MX,FINDEP.MX,FRAGUAB.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GENTERA.MX,GFAMSAA.MX,GFINBURO.MX,GFNORTEO.MX,GICSAB.MX,GIGANTE.MX,GISSAA.MX,GMD.MX,GMEXICOB.MX,GMXT.MX,GNP.MX,GPROFUT.MX,GRUMAB.MX,GSANBORB-1.MX,HCITY.MX,HERDEZ.MX,HOMEX.MX,HOTEL.MX,KIMBERA.MX,KOF,KUOB.MX,LABB.MX,LACOMERUBC.MX,LALAB.MX,LAMOSA.MX,MEDICAB.MX,MEGACPO.MX,MFRISCOA-1.MX,MINSAB.MX,MONEX28BMC-1.MX,NEMAKA.MX,OMAB.MX,ORBIA.MX,PASAB.MX,PINFRA.MX,POCHTECB.MX,POSADASA.MX,PROCORPB.MX,Q.MX,RLHA.MX,SAN.MX,SIMECB.MX,SORIANAB.MX,SPORTS.MX,SRE.MX,TEAKCPO.MX,TLEVISACPO.MX,TMMA.MX,TRAXIONA.MX,TS.MX,UNIFINA.MX,URBI.MX,VALUEGFO.MX,VASCONI.MX,VESTA.MX,VINTE.MX,VITROA.MX,VOLARA.MX,WALMEX.MX
2020-05-11,-0.002289771521629902,0,-0.0011117288526905078,-0.01943318053849108,0,0.007153837356618453,0.025072077549339156,-0.03187717334519258,0.005942572786802547,5.952438321852327e-4,-0.030190083882487784,0.006644542718668767,0.011090686694158247,-0.0023282897595910956,0.004969259128620784,0,0.018349138668196652,-0.02182937156706455,0.051684577246716934,-0.003197787210993841,0.09112539983595425,0.0019512201312619215,-0.011516442061559218,0,0.030203638202744854,0,0,-0.008161082440049316,-0.003972199860432735,0,0.012768267814363021,0.006295766647338219,-0.0019968337958662374,0,0,-0.03629125474051964,0.02650932972278941,0.04098703896930633,0.0038167985267008042,-0.038282186571016896,0.023786374590544224,0.008163350085747645,-0.011976191046715767,0,0,0,-0.013893077207458138,0,0,0,-0.01336884765196178,0,-0.02655641736143277,0.02293821465153556,-0.024692612590371255,-0.022529113060028028,-2.897551183798086e-4,-0.002234637801416195,0,-0.031400487379733555,-0.006047146144727122,0.014509609267686407,0,0,-0.011159999431039402,-0.04202271136989785,0,4.77659613494108e-4,-0.028923039469250345,0,0.010307759546064776,0,0.003050058122041399,0.004676547883901705,-0.05151349039724584,0,-0.05362786743535697,0,-0.011257171274351663,0,-0.006129916272687552,0,0,0,0.019324272826402922,0.035718082602079315,0.03774032798284743,0,0.01139039607614567,0.0010633175128211825,0.13146313956046374,0,0.016294899115415262,0,0.03155985758798785,-0.03333642026759165,-0.01132864844816428
2020-05-12,0.011791020983566547,-0.001077006027637939,-0.02934747863201803,0.005479465764625768,0,0.008113634774169931,0.003985656930203696,0.005639492003589819,0.008521847704763719,0.02955681480237704,-0.0065541403788103025,-0.0474665372389238,0,0.0023282897595910956,-0.009963335166504272,0,0.009779980391837917,0.010123405985090095,0.021242600735388972,-0.005275823744154362,-0.07014560936675984,-0.01571741589540987,-3.510619660418435e-4,0,0,0,0,-0.010629969596693378,-0.014028286163188408,0,-0.0099702958425123,-0.020211496448499844,0.013542079831228016,0,-0.022989518224699523,-0.05381857323040595,-0.004879070414084641,-0.03003709403461219,-0.0497906645030155,0.038282186571016896,0.03756619646335846,-0.04574607546794507,0.041303806141235855,0,-0.010551153293334448,0,-0.007695324697666983,0.03672487855925999,0,0,2.050915952578336e-4,0,0.0028288562004779028,0.00502671495145135,0.024692612590371255,0.012578782206859929,0.005492108117592487,0.004216848510356641,0,0.021538523578332303,0.0012123662830707538,0.0015151518050107171,0,0.00437956904402137,0.0044788818115923945,0.01279318091374107,0,9.981056679020384e-5,0.002254792387089255,-0.008197586713260208,0.014193357894413783,0,0.00362443404522228,0,-4.406256761915195e-4,0,0.004892042175585587,0,0,0.007081425790202545,0.012774514178992558,0,0,0,0.03986459856392788,-0.005277057100843807,-0.0015444018513743885,0,0.008623593496725146,0.019990196959834172,0,0,-0.036267847583213886,-3.559352235478208e-4,0.01740731339666901,0.004697049499869266,0.007566656975078523
2020-05-13,-0.024227306151839656,0.001077006027637939,-0.10752653548919477,-0.003127445864195,0,-0.010152371464017929,-0.03398385281559868,-0.06440214665360688,-0.020442518667074694,-0.07937909565987677,-0.011898467828260983,-0.0281708769666964,-0.007380107297622507,-0.04519199419137354,-0.015881714144398984,0,-0.029631698819257757,-0.037287469385779204,-0.013565047572334343,-0.06019350644585453,-0.049655590445860875,-0.08467387704910445,0.014985469484479985,0,0,0,0.029093018118494296,-0.0016043051783780626,-0.02141846283255955,0.008742163495865984,-0.005820639529628302,-0.03156264135571263,-0.0026765012544469613,0,0,-0.006083776847311206,-0.02538574045943598,-0.02466880467852217,-0.024317307650706166,-0.04317217186520861,-0.05654981739666809,-0.04765147226838806,-0.07188722951331594,0,-0.0041333983895865956,0,-0.05579606887602351,-0.024619240020149924,0,0,0.00979763309790549,0,-0.04773140282118993,0.0021912671156560926,-0.024692612590371255,-0.00501254182354427,0.0014403862285741198,-0.04066732724033795,0,-0.006462911048197739,-0.0012123662830707538,-0.023746807166607375,0,0.04067631748598188,-0.019859221183741838,0.008438477880665235,0,1.6237873240054768e-4,-0.03904054920360056,-0.020682467922090275,-0.03682163361491497,0,-0.036547007309226665,0,0,0,-0.023426629397676813,0,-0.05030075355350938,0.04725292517312729,-0.03939738437811258,0,0,0,-0.06407885668452229,0,-0.0720888491920797,0,-0.05080674556110454,0.018576282364857644,0,0,-0.02514277595797587,0.0021337134695471605,0.011001211061973493,-0.05490064146644835,-0.015538952163578479
2020-05-14,-0.006784472586705448,-0.00539666717215459,-0.03372563470803591,-0.018972901136470988,0,0.03804262544585013,0.0024660924951933616,0.02901864092293316,-0.00467446594069898,-0.020982507906035508,0.0030087861853020925,0.014184634991956546,0.003696861881326119,-0.052446475372542434,0.008046549572021888,0,0.011958288393030703,0.008650387240994206,-0.02601151114581368,0.0019521968370805887,-0.0036429912785009844,-0.015201161332050628,-0.007290398419474542,0,0.0016515280384730158,-0.018692133012152556,-0.014440895121597075,-0.017546623752554336,0.020408871631207415,0,-4.190948319982013e-4,-0.02337157612880425,-0.004290155310532562,0,0,-0.010127016093077756,0.029250242449121888,-0.026438169351879814,0.014256860624864753,-0.04000533461369926,-0.0061792163659579735,0.008886442247795223,-0.015649771667127776,0,0.005899722127188589,0,-0.009231802059042504,0.0012883403389984949,0,0,-0.034173369509828966,0,-0.043913187089928085,0.047926126205622754,0,0.00501254182354427,0.0017255396613151675,-0.004392256124666982,0,-0.017103033448305105,0.013255828030366956,-0.011696039763191557,0,0.013889112160667239,0.01642722495203941,0.008368696800623215,0,3.665839153610406e-5,-0.026098752967361083,-0.023606846124473613,-0.0076579827872000905,0,0.00217654860251848,0,-0.0017644909349847637,0,-0.001063479812465573,0,0,-0.02966650034846996,-0.03922071315328157,0,0,0,-0.04383920512442119,-0.012422519998557258,-0.05111845392902303,0,0.008304608900514321,0,0,0,0.022034225117834705,0,0.015201204435497662,-0.036294306192770076,-0.013136190065694997
2020-05-15,0.005471702862379857,0.027749912952902633,-0.06682785911024425,-0.011236073266926105,0,0.03380331502350753,0.05277003598006447,-0.0021208386030346915,-0.020967964672638395,0,-0.03110550717739713,0.001407459767879704,0,0.0025608208616737516,0.0017794044236758566,0,-0.017487379997488173,-1.460252597098588e-4,-0.001964361623064459,-0.02168643418884786,-0.025879447987820714,0.010881500187534199,-0.008397600084109058,0,0,-0.01234001443997057,0.018018498974312624,0.03557946504108056,0.0020181641562371233,-0.008742163495865984,7.585821825220052e-4,-0.010979162846922463,-0.006114270386779808,0,0,-0.044334387514660456,-0.02383021655982498,-0.006612170178153853,-0.014256860624864753,0.02519024882855847,-0.022989518224698635,-0.03780617303156486,-0.00950878796902721,0,0.008784829555732454,0,-0.0028895582242700613,0.009397805377227453,0,0,-0.016829209742069473,0,-0.07553790566715235,-0.04418086578075897,0.048790164169431716,0,0.011144564871533369,0.007994910515315645,0,0.011100063795743242,-0.003597845320068238,0.01864855907807339,0,0,-0.020385741053249973,0.016529356468084816,0,1.0186917151466801e-4,-0.03423317164224238,-0.03127771296413151,0.015888482184259534,0,0.006801344159607758,0.02609511078285176,0.01967276559870479,0,-0.025541578653398567,0,0.04652006457145097,0.009071231687414638,0.030572633887511635,0,0.024515973885678832,0,-0.014184634991956546,-0.01801850550267825,-0.05756985182147778,0,-0.06256482803255059,-0.050325032762769784,0.08004270767353638,0,-0.02267096503110233,0,-0.009092983000621224,-0.008247469430016974,-0.012239656124726217
2020-05-18,0.021789967785412756,0,0.016783610752821643,0.012830969936742154,0,0.06968905201568631,0.08147948952989914,0.012658396871923383,0.053887329564596964,0,0.07390499535571493,-0.027086474185571197,0.01465227678687031,-0.0025608208616737516,-0.007584273213510961,0,0.05824993540899781,0.03894552394259154,0.038572330966016644,0.02703538918997639,0.04396312342111608,0.021414094503816372,-0.021666591151378256,0,0,-0.006708180530723862,-0.007168414566793846,0.0213216611108642,0.008032171697264445,0,0.013080415511016241,0.05872250669950141,0.00526651290041702,0,0.01843370168883851,0.055170766687828277,0.041337515691873605,0.009473359479244436,0.046100347166818434,0.014815085785140791,0.020230895785619207,0.022709876093545134,-0.0031897953681001567,0,0,0,0.040904688908282694,-0.02235690710127658,0,0,0.010546092139750662,0,0.029607425789938357,0.06687230678908929,-0.048790164169431716,0.012422519998557258,0.011864602455355922,0.039042863356845814,0,0.02379884259705012,0.06060114159920138,-0.013953714773865311,0,0,0.01468935324920917,0.05579115043574204,0,3.6988111386015987e-4,0.039029343905735425,0.0648961504949277,0.03195559684046545,0,0.0052050431707177935,-0.015267472130788384,0,0,-0.002294946601013592,-0.027615167032973176,-0.041966947831580725,-0.00867511363905793,0.030227508959675742,0,0,0,0.12783337150988494,0,-0.008368249670516636,0,0.01601197006466082,0,0,0,0.0211131207908557,0.00212913497978251,0.021941082375023235,0.09474536758936614,0.042797571711911786
2020-05-19,-0.02990684461210069,0,-0.018195043591229254,-0.03651521297509763,0,-0.010685765080461262,0.024815169119723812,-0.026554932634448303,-0.0559400158823391,0.026218705849728074,-0.08502899588720325,0.005763704716750029,-0.0036429912785009844,-0.0103093696588612,0.0023856280883380876,0,-0.05774603013252522,-0.05084252865309313,-0.027676734982294615,0.002179969269275883,-0.04396312342111608,-0.014941579998198895,-0.04629776111836437,0,0,0,-0.010850084407518779,-0.006711382961179346,0.004987541511038973,0,-0.016357438651652956,-0.03562516526529613,0.0014293020418483238,0,0.0045558165358610125,-0.03272123811263583,-0.04571295775021511,-0.02605072118821372,-0.024790560580067567,0.019418085857101586,-0.06638183963186028,-0.028953467014884993,-0.04242071588395202,0,-0.008784829555732454,0,-0.013382842033214715,-4.3487715405943206e-4,0,-0.051059450386160776,0.007039517326301592,0,-0.03295191051278579,-0.05418060182348183,0.048790164169431716,-0.017435061822101527,-0.04215683729654529,-0.03213125267258965,0,-0.008364132402488789,-0.042346626408796606,-0.0015625003178918462,-8.0032017076892e-4,0,-0.029133396177953408,0.007722456579632442,0,1.2231190996470076e-4,-0.03654487057807332,-0.04009242217380038,-0.05394845139409554,-0.009724549891994894,-0.04254402224717779,0.007662872745569205,0.029432748821585974,0,0.006760411783771403,0,-0.012521256741021336,0.0033606437354158913,-0.0016867589517026715,0,0,0,-0.04320582565277942,0.01801850550267825,0.023074397060212082,0,-0.05186349698895398,-0.021739931691352687,0,0,-0.02366414258246108,0,0.012685117510507826,-0.021895210702656875,-0.03586114531609663
2020-05-20,-0.013951815878185059,0,-0.0085106896679088,0.024491020008295727,0,-0.018979331561239654,0.031026273563100837,0.00483222416793927,0.020339684237122402,0,0.008192676804749333,0.0057306747089849175,0,-0.01830116438240459,-0.00717390612184321,0,0.015496436069968311,-0.019093628695098452,-0.0030611126006547806,0.005308820319429142,0.025879447987820714,0.03797924806521635,0.024885221013458025,-0.002484423638144495,-0.0016515280384730158,-3.846893680834462e-4,-0.029522503620849072,-0.08341541805220087,0.001988072225385995,-4.879238935542318e-4,-0.005784623783038789,-0.006773410403354774,-0.01278641014102444,0,0,0.03809565187985697,0.014922598155930888,0.03910793214407171,0.006006024060211779,0.004796172263492937,0.06084165925624463,-0.010643980579007284,-0.010050335853501569,0,-0.004126147911172051,0,0.01833089745471783,-4.3506635448054e-4,0,-0.00916249834729621,0.00318723266522003,0,0.00501254182354427,0.012228890158969108,0.04652001563489305,0.00501254182354427,0.01280585001690282,0.01920215644870682,0,-0.00793654959573642,0.010950402948397553,-0.01576076753449529,0,0,0.02732787355531574,0.026566921036784263,0,1.221691673891634e-4,0.024511031014349705,0.024425751170024768,-0.014281352524353252,0,-0.01429849336400224,-0.031010236742560426,4.2017231128754773e-4,0,-0.0105970730031677,0,-0.030253042435359312,-0.02174641307084002,0.0011249157225368123,0,0,0,0.005948936838340302,-0.023487981307213746,0.011791519842406117,0,0.01134226508224856,0.020664084357889134,0,0,-0.014795991783180806,-3.544761604215019e-4,-0.015668286140916976,0.03962782653998076,-0.0015963817137452097
2020-05-21,-0.017823255788325554,0,-0.002853068982406448,0.023117809115305032,0,0.061053898491840286,-0.017808689831146474,-0.0059092840748888875,-0.02514573536922171,0,-0.020895405481377693,0,0.04635410937155093,0.00263504763800515,-0.0025530989696598283,0,-4.96154810476046e-4,-0.009837415544995842,-0.005309555578259406,-0.0014450146849065426,0.05675281659244935,0.008247469430017196,0.03531898635665476,0,0,-0.0030828540793801373,0,0.013423020332140378,0,0,0.0012600323181795048,-0.012943265064061293,-0.009091074803615484,0,0,-0.024849512204334623,-0.02943537785131234,0.013723839538195115,-0.006006024060211779,-0.04401688541677429,-0.029600469776290605,0.0016565172447666754,-0.027305450690267463,0,0,0,5.920852715730618e-4,-0.0034873618604156498,0,0,-0.04024119698247919,0,-0.0134230203321406,0.00636073636857315,0.08701137698962969,0,-0.016326951124327138,0.006485480452430359,0,-0.040137416065560316,0.01887946655256334,-0.021678889950881963,0,0.03390155167568132,-0.02732787355531574,0,0,6.303822346032106e-5,-0.007290433262679308,-0.017499010448339902,-0.016480267520858405,0,-0.036732691453124744,0,0,0,0.01569166981966319,0,0.0049352125112753775,-0.002625488654722119,-0.013582664957280777,0,0,0,-0.015541296752531686,-0.050619990846508145,-0.012704345099765924,0,0.03181922818275407,0.011771083258720338,0,0,-0.03193693649958096,3.544761604215019e-4,-0.014617629153300449,-0.002779066170265576,-0.008736829957564751
2020-05-22,-0.0073886447434299285,0,-0.028987536873252173,-0.019093658815579673,0,0.002571797388371433,0.015089449542393218,-0.004319607265204528,0.009589114572698954,0,0.0042229068674499715,-0.014388737452099454,0.0509448016152485,0.005249355886143725,0.001802930135246683,0,0.01722059775167084,0.0037950709685512507,-0.004211658619200698,0.01696776218948637,0.010291686036547842,-0.0207476321942488,-0.04120568473938624,0,0.040491361354736854,0,0,-0.008648428973094369,0,0,-0.005452169130816031,0.010073960685075711,-0.016231037070953747,0,0,0.0018059022035989969,0.008648930432467505,-0.008099499548473332,-0.026451186087169898,-0.010050335853501458,0.029600469776290605,0.01759926136642509,0.017153079226249535,0,0.003537739538796547,0,-0.0033600585690973794,0.0013091863096188483,0,-0.03286847433255469,-0.010296522232131622,0,-0.03611742522799544,0.002111296278503705,0.08004270767353638,-0.0025031302181184323,-0.025001302205417186,0.0014906338163869215,0,0.005170538923615187,-0.017324821825244197,-0.0048820275973087135,0,0.016529301951210496,0.035427512613128265,0.05110581413301246,0,8.092162408690484e-5,0.019324272826402922,0.010468941998992953,-0.0016630304570721677,0,0.024659030331942056,0.02334736399699122,0,0,-0.0165707161156039,0,0,0.007454431542866402,0.03526819581751672,0,0,-0.018167303955449077,0.0016051768774585362,0.019048194970694432,-0.008253141756720428,0,0.028716947087869205,0.010582162522027705,-0.08004270767353638,0,0.004672972455431079,0,8.658441911957304e-4,-0.01213267332541701,-5.373757358393405e-4
2020-05-26,-0.01259152507465,0,0.02260834802759293,-0.008768489819945824,0,0.016095222507857887,0.06997672738671534,0.050821638553767645,0.01207258123426902,0.01982523265167835,0.026739232976220606,-0.002853068982406448,0.04770379795721125,-0.007255170881171891,-0.021229650969652347,0,-0.011081876841028127,0.01613768135813043,0.016036466887781486,-0.01648705694876762,0.026937655731808174,0.035019026299581535,0.05357109768453716,0,0,-0.015950542409638224,0,0.009952980214208207,0.01966631720999601,0,-2.9289051840919456e-4,0.023734277826974903,-0.008048239111542621,0,-0.004556439265219758,0.06304873113836784,0.009719134289126963,0.03948757780754342,0.002047083621724788,-0.03562717764315115,0.023256862164267478,0.0268382482899181,-0.006756782462879807,0,-0.005903264070764802,0,-0.015993882627818756,-0.0634428830311835,0,0,-0.04686503184624069,0,-0.024434025337282117,-0.019509930089348426,0,0.09531017980432499,0.02009961230644164,0.03656268916937755,0,0.011434377625663128,3.8102496174463596e-4,-0.0016666670524694283,-8.166599065559943e-4,0.027028672387919173,-0.015580030809424272,0,0,1.0899080486037604e-4,0.13299245431991213,0.0767173418515954,0.04211151756662135,0,0.004521331089285319,0.029482352564507153,0,0,-0.03856248572451815,0,-0.04273711958029747,0.005205256893910271,-0.02630999858350025,0,0,0,-0.05677924224025066,-0.001888574687868072,0.011087533626933155,0,0.009536846953072331,-0.042420769132087255,-0.050300738474798656,0,0.023825949593928364,0,4.33181726505083e-4,0.0730383103322505,0.008761754911980724
2020-05-27,0.0014295825909149684,0,0.05226152892489089,0.007179927134808306,0,0.01666705248521172,-0.020228249775471774,0.009966041310605522,0.013245226750020489,0,8.174766403294953e-4,0.0071174677688641275,0.024541108916117604,-0.06518597988469543,0.025657761526264977,0,-0.016610055377091815,0.04452208646051847,0.005566309869345698,0.0011699779445044634,0.061210731044896605,0.0703414893582448,-3.5733429002693384e-4,0,0,0.017493195983162124,-0.007518754263708738,-0.004291851966415461,0,-4.881620795011976e-4,-0.007401439934869636,0.010787049853268726,-0.01896207190203647,0,-3.6542274192807866e-4,0.004582058052182703,0.011705777476445078,0.03912012852654989,0.004081638319648473,0,0.03259350701566577,0.03874236285809207,0,0,0,0,0.010152371464018373,0.06968802408420238,0,0,0.0053706810780891345,0,0,0.05431853611382076,-0.036367644170875124,-0.04652001563489283,0.0401684111770062,0.03203288558714501,0,0.00885832564209954,0.03186773884802241,0.01572229324232799,0,-0.0033389012655145045,0.02942731657021458,0.013289278369306212,0,1.9623864640427868e-4,-0.030653741091002384,0.043652101253004005,0.02324572074991238,0,0.05175383385610566,0,0,0,-0.0027229992019401905,0,0.08665633696123276,0.003786710976539265,0.019101705458883345,-0.002636778479618851,0,0,0.10130111061133196,0.049779862392282936,0.02677984301572156,0,0.018139544659293794,0.04028851891411156,-0.08183003547416146,0,-0.011842065284685788,0.0069930703341754,0,0.00779562198245598,0.008156126846053269
2020-05-28,0.011868050360072324,0,-0.009950330853168099,-0.015218555631243635,0,-0.024258822393424584,-0.012207025977681862,-0.013133889872348092,-0.00792606527242068,0.05714569170346717,0.012097533305125197,-0.02150620522096358,0,-0.0396353068573958,0.011567593322378222,0,-0.019398718710551766,-0.002672510168299169,-0.025296402261918427,-0.00210698905558937,0.033797379583290654,-0.001888574687868072,-0.010779838487866567,0,0,0,0,0.007765495934557443,0,0,-0.01658823573751267,-0.027919723512205508,0.012643819892931951,-0.008626054719767406,0,-0.01374269848960541,-0.019727796345569093,0.003014295211407614,-0.039465142208965354,0,-0.02183348390167872,-0.014603024085277028,-0.01022155407153802,0,-0.0023710148147051413,0,-0.007502803039925787,-0.010954765050370963,0,0,-0.017985763919023512,0,-0.02323607668084815,-0.061508561312352494,0,-0.0023837913552762213,0.015850940421757276,-0.022030373042019047,0,-0.011332961896290517,-0.018622512098001476,0.006546668226314445,4.0841331995089547e-4,0.0033389012655145045,0.0013443276354250244,-0.009950199149023897,0,9.359354729765457e-5,-0.0176648361798053,-0.039220703265995915,0.03889376084576579,0,-0.016853159716786692,0,0,0,0.009272926701680007,0,0.053244516481372184,0.038440045548529866,5.563838963111856e-4,0,0,0,3.8520516754481093e-4,-0.009033485097667882,-0.010792964877697653,0,-0.0066800446434771565,-0.007498696091120305,-0.009519743114066337,0,-0.017210946023336948,0.0034781948108970617,-8.665511807417481e-4,-0.04500097603252229,-0.013690319365269765
2020-05-29,-0.0026251428380916764,0,-0.099031380606178665,0.07462668920520743,0,-0.005944815809320492,0.002582312603472303,-0.008497130253946494,-0.018066734300102638,0,-0.02931877543711181,0.004338401598598107,0.05310982531394837,0.005376357036380397,-0.016587595005826294,0,0.015450046060235145,-0.02698042446832627,-0.013180792733264557,-0.004227249131951716,-0.021374859584733397,-0.0075901692666755505,-0.001446168029450412,0,0,0.0019248898739396836,0.018692125986518038,0.023983227581634736,0.036332868214967284,0,-0.009980551823598915,-0.0033286761092421457,-0.007129291248157088,0,0,-0.016799121950361595,0.05785295145395075,0.020726847848204777,-0.0301098014713701,0.005167970158442614,0.016584128015534993,-0.04036385419966937,0.05009394531891531,0,0,0,-0.03416129679325186,-0.017460761063876618,0.015334386075162243,0,-0.016359475810399537,0,0.026763417198816475,0.05413060502976519,0.018349138668196652,0.0023837913552762213,-0.03398879269404631,0.03675682451458817,0,0.0014854670096102751,0.023040744697973015,-0.036548918530113106,0,-0.020202707317519497,0.0011935254466726164,-0.003339079220282315,0,1.0392581697704628e-4,-0.04040953833787664,0.003592490428687256,-0.01494607660489189,0,0.02562307998891633,0,0,0,-0.007683563224808232,0,-0.13099494393473643,-0.023042998230978107,5.560189189672826e-4,0,0,0,0.011870750382361184,0.053015947698996646,0.05283634367509649,0,0.07549535490754922,0,-0.047182788429377176,0,-0.007892181448112101,0,0.06014004536501938,-0.012715884325302795,-0.009171955397977882
2020-06-01,-0.017748384923689464,0,0.046233195039207864,-0.04834082693428243,0,0.027721220709489902,-0.001290322759670115,0.02215280464113345,0.020715742471679732,0.029032004537585365,0.08159306371737873,0.00718910357246938,0.05315936828009593,-0.04104543324311516,-0.007875796885110198,-0.015113663925945708,-0.007944431453000611,-1.4475074292530365e-4,0.04841928213382163,0.010069069967556299,0.042302379690689174,0.015123161574220667,-0.03948120294829627,0,0,-0.0019248898739396836,0,0.009847112351004217,0,0,-0.009729237076532726,0.022484631514963382,0.008052027102201542,0,0.004921862007147837,0.08802415210109338,-0.01714967869046724,-0.013230585577162834,-0.022075951699199958,-0.020834086902842053,0.033638359148830066,0.03635699408761006,0,0,0,0,0.04850930473773074,-0.014922599660579294,0,0,0.04708370086871394,0,0.061452779213663655,-0.04843420219265093,0.018018505502678472,0,-0.01551777656590847,-0.011024457339480431,0,-0.02911852458913966,-0.024545673527996748,0.0033783815916272886,0,-0.04879016416943216,0.0019363527745994702,0.003339079220282315,0,3.203912323437308e-4,0.016360283105206985,0.0504476900213815,0.005516409774594333,0,0.02841832505790709,0.006097579868118652,0,0,-0.05155601873086191,0,0.03709123129726377,0.007804956694368759,0,0,0,0,0.033685819740807865,0,0.05394219782821752,0,-0.008739122753779416,-0.1271005633442952,0.011780861378460905,0,-0.012624785411484485,-0.008368249962299679,-0.03869840060264185,0.02527210310071526,0.020032918372312025
2020-06-02,0.03100557369906909,0,0.026747508367028328,0.0031397200046678897,0,0.04138521616285429,0.003222690510724213,0.03636759386906263,-0.002649008171577094,0,0.05450009670056222,0.0014316394714377623,0.03743752707213077,0.008344971932180645,0.005504782140678621,0,0.014844508114894683,0.0398606909094239,0.017704452631827294,0.010891105599299955,0.04625101765075579,0.08794902356559331,0.008245961112155697,0,0,0,0,0.046848154635909633,-0.05203485912305439,-0.02371652661731627,3.824267489580535e-4,-0.007263717022287786,-0.0013618570225748527,0,-0.018259044498324606,0.013915027302472183,0.028487422874070134,0.031729299320376825,0.03939240171066105,0.010471299867295447,0.07945533614416744,0.0334187322268118,0.019355442952956103,0,0,0,0.027116931467825012,0.010107221270973188,0,0,0.0049726347464567056,0,0.01967276559870501,0.01719064265737469,-0.036367644170875124,0,0.03593553863170351,0.02980545964291581,0,0.03158954147460369,0.02528019432368156,0.03072055612950164,0,0,0.0020811514466219094,0.02306518627224513,0,1.1349513776126585e-4,0.04946606821679289,0.07024554456878906,0.007004749000636412,0,-0.0012796709628988268,-0.029300476947782483,0,0,0.015053884444524712,0,0.03674531130107317,-0.004870930139692753,0,0,0,-0.0673248143862546,0.001103586628400599,-0.001722653311446054,-0.012075618435427593,0,0.06434257332997895,-0.18672678921180808,-0.009049835519917337,0,0.0030045090202985847,0.01528872752909649,-0.0029742957979261853,0.03674954220874138,-0.01985221202026466
2020-06-03,-0.0028975490398668313,-0.05963826631973124,0.02890374618234892,-0.003926192715280941,0,0.009493742192251187,0.02854618190636149,0.05194710227126542,0.01186566327650107,0.07933674223652076,0.057143542694691796,0.0337584799249544,-0.02929636948843073,-0.002773926882725375,-0.03134677948958764,0.0025348859311149496,0.028089012399647117,0.055449544150787844,-0.013043662837572079,0.00871967443932986,0.06823929194865186,0.07924937165414048,0.004840783892649636,0,0,0,-0.0074349006812406415,0,0.017647516813578346,0,-0.012984543260630588,0.0327559699249651,-0.009956306177326013,0,-0.004594105337718979,0.0758293463770805,0.005522676704170504,0.02465437802720416,0.050219756979026364,0.0051948168771039915,0.05820244692162069,0.0718271324620936,0.006369448285479917,0,0.0029629651306568583,0,-0.008235301444954324,0.005215618539035294,0,0,-0.04503811398738922,0,-0.008150004361924479,-0.010635285354056112,0.018349138668196652,0,0.03907831868899603,0.015128208091379935,0,-0.005444210427845597,0.0058565321127130865,0.006519990497281025,0,0,-0.005211029667893996,-0.0032628198019366006,0,4.091975008035931e-5,0.022901764286684445,0.027232074264131434,0.02012980693873967,0,0.007364723478924695,0.013986241974739855,0,0,0.05415393825328341,0,0.01479200744369491,-5.86167845113561e-4,5.557099337227811e-4,0,0,0,0.06166210892138668,0,0.02474816968919402,0,0.0029351932019840987,0.03754953770167013,0,0,0.0340793458693569,0.0051590828100271935,-0.008547103496914676,0.050261834780888304,-0.006342378842657759
