,hold_returns,symbol
291,0.806335956520394,AC.MX
292,0.14214198527643349,AC.MX
293,0.9364322487577039,AC.MX
294,0.46396348991491365,AC.MX
295,1.4362911062124968,AC.MX
296,-0.27554657634238044,AC.MX
297,1.1760889354429958,AC.MX
298,-1.480677363237965,AC.MX
299,-0.3029421528371447,AC.MX
300,1.114464808426581,AC.MX
301,-0.23445903185067787,AC.MX
302,0.2243068032296316,AC.MX
303,0.33386719767758427,AC.MX
304,-0.1933824431245275,AC.MX
305,-0.0975140166735034,AC.MX
306,-0.3987996235226263,AC.MX
307,-0.9055072039172642,AC.MX
308,0.7652484120286914,AC.MX
309,2.093637039251938,AC.MX
310,-0.6110655268605701,AC.MX
311,-2.1243361214279037,AC.MX
312,1.4773745422921087,AC.MX
313,0.35440788861438705,AC.MX
314,-0.26869785340252567,AC.MX
315,0.8611106758615894,AC.MX
316,-0.04958254238938184,AC.MX
317,0.11475188666445019,AC.MX
318,0.06681561923288312,AC.MX
319,-0.49466188735552424,AC.MX
320,-0.19337696524175627,AC.MX
321,0.05312296650060936,AC.MX
322,0.21061483523269328,AC.MX
323,2.8194544527769487,AC.MX
324,1.525305331840895,AC.MX
325,1.381511593723856,AC.MX
326,-1.028754773214729,AC.MX
327,-0.8301863157564948,AC.MX
328,0.40918808583836336,AC.MX
329,-0.27554657634238044,AC.MX
330,-0.4672717887435409,AC.MX
331,-1.1725539892145393,AC.MX
332,0.7036249697476316,AC.MX
333,-0.2413132326733136,AC.MX
334,-0.23446450973345884,AC.MX
335,0.6214601517944334,AC.MX
336,-0.7069339533115941,AC.MX
337,0.340715920617439,AC.MX
338,-0.2823952992822352,AC.MX
339,-0.9123566115924642,AC.MX
340,0.3954961178414251,AC.MX
341,0.23800493384468632,AC.MX
342,-0.741172774863442,AC.MX
343,0.005197654834604219,AC.MX
344,0.025732867888616333,AC.MX
345,0.41603749351356334,AC.MX
346,0.2106141504973481,AC.MX
347,-0.09067077161641986,AC.MX
348,0.23800493384467658,AC.MX
349,-0.3166348055694185,AC.MX
350,-1.624476579237775,AC.MX
351,2.9427074999571943,AC.MX
352,1.3952090396035752,AC.MX
353,-1.336889103003707,AC.MX
354,-0.2550052006702519,AC.MX
355,0.7652484120286914,AC.MX
356,-0.3987996235226263,AC.MX
357,0.36810601922944175,AC.MX
358,-0.5836809061313581,AC.MX
359,0.14898591506886222,AC.MX
360,0.15583943115614302,AC.MX
361,0.7310095904768437,AC.MX
362,-0.7206259213085324,AC.MX
363,0.36125729628957726,AC.MX
364,0.333867197677594,AC.MX
365,0.9432809716975588,AC.MX
366,-0.008500475780450503,AC.MX
367,-0.15229969178026068,AC.MX
368,0.3133258220054557,AC.MX
369,-0.8164881851414402,AC.MX
370,-0.2481564777303874,AC.MX
371,-0.042739982067643484,AC.MX
372,0.7994879183158747,AC.MX
373,0.6899268391325769,AC.MX
374,-0.0701239180615201,AC.MX
375,0.6214546739116524,AC.MX
376,0.333867197677594,AC.MX
377,-0.37825824785048806,AC.MX
378,0.3133203441226845,AC.MX
379,-0.05643195006458179,AC.MX
380,0.546133785750883,AC.MX
381,-0.13859676801777018,AC.MX
382,0.08736178805244743,AC.MX
383,-0.1591429368373345,AC.MX
384,0.3749499490218608,AC.MX
385,1.8197415310148082,AC.MX
386,0.5392843780756831,AC.MX
387,-2.0558577935888627,AC.MX
388,-0.6932358226965395,AC.MX
389,1.9635352691318373,AC.MX
390,-0.07012391806151037,AC.MX
391,0.025732867888616333,AC.MX
392,0.7241663454197601,AC.MX
393,-0.7822548414723636,AC.MX
394,-0.17283558956962775,AC.MX
395,0.484509658734478,AC.MX
396,-0.8027962171445018,AC.MX
397,0.7584051669716079,AC.MX
398,0.20376542755749333,AC.MX
399,0.49820231146676147,AC.MX
400,-0.48781864229845046,AC.MX
401,-0.39195021584742634,AC.MX
402,-0.4261897221346096,AC.MX
403,0.5666744766876761,AC.MX
404,0.14214198527643349,AC.MX
405,0.12844453939672396,AC.MX
406,0.36125729628957726,AC.MX
407,1.1487036299784386,AC.MX
408,-0.8849658282451357,AC.MX
409,0.5666799545704473,AC.MX
410,-0.07697811888413636,AC.MX
411,0.6762348711356287,AC.MX
412,0.40233936289850863,AC.MX
413,-0.5699834602516388,AC.MX
414,0.7378637912994697,AC.MX
415,-0.12490959316826765,AC.MX
416,0.005196970099249302,AC.MX
417,0.2653895545739081,AC.MX
418,1.8128928080749436,AC.MX
419,-1.1246170370476272,AC.MX
420,-2.1859595637089635,AC.MX
421,-0.6384556254725632,AC.MX
422,0.3817986719617155,AC.MX
423,0.9706655924267805,AC.MX
424,-1.3163422494487973,AC.MX
425,-0.39879962352261655,AC.MX
426,-1.0493009420343031,AC.MX
427,0.5666744766876761,AC.MX
428,0.970671755044897,AC.MX
429,-0.07697332573671033,AC.MX
430,-0.4193409991947548,AC.MX
431,0.35440857334972253,AC.MX
432,0.36125181840680604,AC.MX
433,0.21746355817254806,AC.MX
434,-0.3714095249106333,AC.MX
435,-1.1109243843153533,AC.MX
436,0.23800424910934112,AC.MX
437,0.9432809716975588,AC.MX
438,-0.16599165977718927,AC.MX
439,0.7104682148047053,AC.MX
440,-1.4122045132817052,AC.MX
441,0.018884144948761568,AC.MX
442,1.0870747098145976,AC.MX
443,0.25854630951682456,AC.MX
444,-0.6384563102079084,AC.MX
445,0.012040899891678027,AC.MX
446,1.1076160854867358,AC.MX
447,-0.02219244377738881,AC.MX
448,-0.42618972213461936,AC.MX
449,0.10105444078474066,AC.MX
450,0.025738345771387564,AC.MX
451,0.7994817556977583,AC.MX
452,-1.4738334334455363,AC.MX
453,-0.39195090058277154,AC.MX
454,-0.07697264100136514,AC.MX
455,-0.3097860826295734,AC.MX
456,0.2859357233934627,AC.MX
457,-0.0838213639412199,AC.MX
458,0.2722382775137532,AC.MX
459,-0.042739982067643484,AC.MX
460,-0.0838213639412199,AC.MX
461,1.1829376583828408,AC.MX
462,-0.3714095249106333,AC.MX
463,-0.7274746442483873,AC.MX
464,-0.28923991380999936,AC.MX
465,-0.015349198720315002,AC.MX
466,0.5118949641990449,AC.MX
467,0.21746287343720286,AC.MX
468,0.7789465426437364,AC.MX
469,-0.6726944470244013,AC.MX
470,0.6077565432965977,AC.MX
471,-0.8370295608135687,AC.MX
472,-1.5833507106345306,ACTINVRB.MX
473,0.010128042925167603,ACTINVRB.MX
474,0.010128042925167603,ACTINVRB.MX
475,0.010128042925167603,ACTINVRB.MX
476,0.010128042925167603,ACTINVRB.MX
477,0.010128042925167603,ACTINVRB.MX
478,0.010128042925167603,ACTINVRB.MX
479,0.010128042925167603,ACTINVRB.MX
480,0.010128042925167603,ACTINVRB.MX
481,0.010128042925167603,ACTINVRB.MX
482,0.010128042925167603,ACTINVRB.MX
483,-0.7866113338546957,ACTINVRB.MX
484,-0.7866113338546815,ACTINVRB.MX
485,0.010128042925167603,ACTINVRB.MX
486,0.010128042925167603,ACTINVRB.MX
487,-0.3882416454647499,ACTINVRB.MX
488,-0.7866113338546957,ACTINVRB.MX
489,0.40849773131509926,ACTINVRB.MX
490,0.010128042925167603,ACTINVRB.MX
491,0.010128042925167603,ACTINVRB.MX
492,-0.6671004273377134,ACTINVRB.MX
493,-0.06954589475281589,ACTINVRB.MX
494,0.010128042925167603,ACTINVRB.MX
495,-0.7467743650156827,ACTINVRB.MX
496,0.010128042925167603,ACTINVRB.MX
497,0.010128042925167603,ACTINVRB.MX
498,-0.06954589475281589,ACTINVRB.MX
499,-0.7866113338546957,ACTINVRB.MX
500,0.010128042925167603,ACTINVRB.MX
501,2.3206722355867457,ACTINVRB.MX
502,0.010128042925167603,ACTINVRB.MX
503,-0.706937396176698,ACTINVRB.MX
504,-2.220742212058427,ACTINVRB.MX
505,0.010128042925167603,ACTINVRB.MX
506,1.1255631704169649,ACTINVRB.MX
507,0.010128042925167603,ACTINVRB.MX
508,-2.061394336702446,ACTINVRB.MX
509,0.40849773131509926,ACTINVRB.MX
510,-1.981720399024462,ACTINVRB.MX
511,1.603606796484866,ACTINVRB.MX
512,-1.981720399024462,ACTINVRB.MX
513,0.32882379363710157,ACTINVRB.MX
514,0.8865413573830143,ACTINVRB.MX
515,-0.14921983243079937,ACTINVRB.MX
516,0.010128042925167603,ACTINVRB.MX
517,0.010128042925167603,ACTINVRB.MX
518,0.010128042925167603,ACTINVRB.MX
519,-2.220742212058427,ACTINVRB.MX
520,2.400346173264729,ACTINVRB.MX
521,-1.981720399024462,ACTINVRB.MX
522,-0.38824164546476403,ACTINVRB.MX
523,-1.9020464613464787,ACTINVRB.MX
524,0.010128042925167603,ACTINVRB.MX
525,-0.06954589475281589,ACTINVRB.MX
526,-0.7866113338546815,ACTINVRB.MX
527,-0.38824164546476403,ACTINVRB.MX
528,2.3206722355867457,ACTINVRB.MX
529,0.010128042925167603,ACTINVRB.MX
530,-0.706937396176698,ACTINVRB.MX
531,-1.5833507106345446,ACTINVRB.MX
532,0.010128042925167603,ACTINVRB.MX
533,0.010128042925167603,ACTINVRB.MX
534,0.010128042925167603,ACTINVRB.MX
535,0.010128042925167603,ACTINVRB.MX
536,0.010128042925167603,ACTINVRB.MX
537,0.010128042925167603,ACTINVRB.MX
538,0.010128042925167603,ACTINVRB.MX
539,-3.176829464194229,ACTINVRB.MX
540,1.603606796484866,ACTINVRB.MX
541,1.603606796484866,ACTINVRB.MX
542,-0.06954589475281589,ACTINVRB.MX
543,0.010128042925167603,ACTINVRB.MX
544,0.010128042925167603,ACTINVRB.MX
545,0.010128042925167603,ACTINVRB.MX
546,-3.097155526516245,ACTINVRB.MX
547,0.010128042925167603,ACTINVRB.MX
548,0.010128042925167603,ACTINVRB.MX
549,0.010128042925167603,ACTINVRB.MX
550,0.010128042925167603,ACTINVRB.MX
551,0.010128042925167603,ACTINVRB.MX
552,0.010128042925167603,ACTINVRB.MX
553,-0.14921983243081352,ACTINVRB.MX
554,0.010128042925167603,ACTINVRB.MX
555,0.010128042925167603,ACTINVRB.MX
556,0.0898019806031511,ACTINVRB.MX
557,0.010128042925167603,ACTINVRB.MX
558,0.010128042925167603,ACTINVRB.MX
559,-0.06954589475281589,ACTINVRB.MX
560,0.0898019806031511,ACTINVRB.MX
561,-0.3882416454647499,ACTINVRB.MX
562,2.081650422552781,ACTINVRB.MX
563,0.010128042925167603,ACTINVRB.MX
564,0.010128042925167603,ACTINVRB.MX
565,0.010128042925167603,ACTINVRB.MX
566,0.010128042925167603,ACTINVRB.MX
567,0.010128042925167603,ACTINVRB.MX
568,0.010128042925167603,ACTINVRB.MX
569,0.010128042925167603,ACTINVRB.MX
570,0.010128042925167603,ACTINVRB.MX
571,0.010128042925167603,ACTINVRB.MX
572,0.010128042925167603,ACTINVRB.MX
573,0.010128042925167603,ACTINVRB.MX
574,0.010128042925167603,ACTINVRB.MX
575,-4.371938529364024,ACTINVRB.MX
576,0.010128042925167603,ACTINVRB.MX
577,0.010128042925167603,ACTINVRB.MX
578,-1.981720399024462,ACTINVRB.MX
579,0.40849773131509926,ACTINVRB.MX
580,0.8068674197050166,ACTINVRB.MX
581,-0.3882416454647499,ACTINVRB.MX
582,-0.06954589475283005,ACTINVRB.MX
583,1.6832807341628635,ACTINVRB.MX
584,1.2052371080949484,ACTINVRB.MX
585,0.010128042925167603,ACTINVRB.MX
586,0.010128042925167603,ACTINVRB.MX
587,0.010128042925167603,ACTINVRB.MX
588,-0.38824164546476403,ACTINVRB.MX
589,0.010128042925167603,ACTINVRB.MX
590,0.010128042925167603,ACTINVRB.MX
591,-3.1768294641942427,ACTINVRB.MX
592,0.010128042925167603,ACTINVRB.MX
593,-0.7866113338546815,ACTINVRB.MX
594,4.790564303604276,ACTINVRB.MX
595,0.010128042925167603,ACTINVRB.MX
596,0.010128042925167603,ACTINVRB.MX
597,0.010128042925167603,ACTINVRB.MX
598,0.010128042925167603,ACTINVRB.MX
599,0.010128042925167603,ACTINVRB.MX
600,0.010128042925167603,ACTINVRB.MX
601,0.010128042925167603,ACTINVRB.MX
602,0.010128042925167603,ACTINVRB.MX
603,0.010128042925167603,ACTINVRB.MX
604,-0.22889377010878287,ACTINVRB.MX
605,-1.34432889760058,ACTINVRB.MX
606,0.010128042925167603,ACTINVRB.MX
607,-2.4597640250923773,ACTINVRB.MX
608,-0.06954589475281589,ACTINVRB.MX
609,-0.06954589475281589,ACTINVRB.MX
610,-0.06954589475281589,ACTINVRB.MX
611,0.010128042925167603,ACTINVRB.MX
612,0.010128042925167603,ACTINVRB.MX
613,-1.2646549599225965,ACTINVRB.MX
614,0.010128042925167603,ACTINVRB.MX
615,0.010128042925167603,ACTINVRB.MX
616,0.010128042925167603,ACTINVRB.MX
617,3.993824926824427,ACTINVRB.MX
618,-0.14921983243079937,ACTINVRB.MX
619,0.010128042925167603,ACTINVRB.MX
620,-0.6272634584987146,ACTINVRB.MX
621,-3.1768294641942427,ACTINVRB.MX
622,0.010128042925167603,ACTINVRB.MX
623,2.798715861654647,ACTINVRB.MX
624,-0.7866113338546815,ACTINVRB.MX
625,0.010128042925167603,ACTINVRB.MX
626,0.010128042925167603,ACTINVRB.MX
627,-0.38824164546476403,ACTINVRB.MX
628,0.010128042925167603,ACTINVRB.MX
629,-0.6272634584987146,ACTINVRB.MX
630,1.8426286095188305,ACTINVRB.MX
631,0.010128042925167603,ACTINVRB.MX
632,0.010128042925167603,ACTINVRB.MX
633,0.010128042925167603,ACTINVRB.MX
634,0.010128042925167603,ACTINVRB.MX
635,-1.7426985859904975,ACTINVRB.MX
636,0.010128042925167603,ACTINVRB.MX
637,-0.06954589475283005,ACTINVRB.MX
638,0.010128042925167603,ACTINVRB.MX
639,-0.14921983243079937,ACTINVRB.MX
640,-0.3882416454647499,ACTINVRB.MX
641,2.719041923976663,ACTINVRB.MX
642,-2.1410682743804434,ACTINVRB.MX
643,0.8865413573830143,ACTINVRB.MX
644,0.16947591828113462,ACTINVRB.MX
645,0.010128042925167603,ACTINVRB.MX
646,0.010128042925167603,ACTINVRB.MX
647,0.010128042925167603,ACTINVRB.MX
648,0.010128042925167603,ACTINVRB.MX
649,0.010128042925167603,ACTINVRB.MX
650,-0.06954589475281589,ACTINVRB.MX
651,0.010128042925167603,ACTINVRB.MX
652,0.010128042925167603,ACTINVRB.MX
653,0.010128042925167603,ACTINVRB.MX
654,-1.1053070845666295,ACTINVRB.MX
655,0.010128042925167603,ACTINVRB.MX
656,0.010128042925167603,ACTINVRB.MX
657,0.010128042925167603,ACTINVRB.MX
658,0.010128042925167603,ACTINVRB.MX
659,2.798715861654647,ACTINVRB.MX
660,0.010128042925167603,ACTINVRB.MX
661,0.010128042925167603,ACTINVRB.MX
662,-0.3882416454647499,ACTINVRB.MX
663,-0.14921983243079937,ACTINVRB.MX
664,0.010128042925167603,ACTINVRB.MX
665,-1.34432889760058,ACTINVRB.MX
666,0.010128042925167603,ACTINVRB.MX
667,-0.06954589475283005,ACTINVRB.MX
668,0.010128042925167603,ACTINVRB.MX
669,1.2849110457729318,ACTINVRB.MX
670,-1.2646549599225965,ACTINVRB.MX
671,1.2849110457729318,ACTINVRB.MX
672,0.010128042925167603,ACTINVRB.MX
673,0.010128042925167603,ACTINVRB.MX
674,-1.2646549599225965,ACTINVRB.MX
675,0.010128042925167603,ACTINVRB.MX
676,0.6475195443490497,ACTINVRB.MX
677,-0.6272634584987146,ACTINVRB.MX
678,-0.7866113338546815,ACTINVRB.MX
679,0.010128042925167603,ACTINVRB.MX
680,0.010128042925167603,ACTINVRB.MX
681,0.010128042925167603,ACTINVRB.MX
682,0.010128042925167603,ACTINVRB.MX
683,0.010128042925167603,ACTINVRB.MX
684,0.010128042925167603,ACTINVRB.MX
685,0.010128042925167603,ACTINVRB.MX
686,3.1970855500445783,ACTINVRB.MX
687,0.010128042925167603,ACTINVRB.MX
688,-3.1768294641942427,ACTINVRB.MX
689,0.010128042925167603,ACTINVRB.MX
690,0.010128042925167603,ACTINVRB.MX
691,0.0898019806031511,ACTINVRB.MX
692,-0.46791558314273335,ACTINVRB.MX
693,0.8068674197050166,ACTINVRB.MX
694,2.798715861654647,ACTINVRB.MX
695,-1.5833507106345306,ACTINVRB.MX
696,1.603606796484866,ACTINVRB.MX
697,0.010128042925167603,ACTINVRB.MX
698,-1.0256331468886462,ACTINVRB.MX
699,-0.5475895208207169,ACTINVRB.MX
700,0.010128042925167603,ACTINVRB.MX
701,5.587303680384125,ACTINVRB.MX
702,0.010128042925167603,ACTINVRB.MX
703,-1.5833507106345306,ACTINVRB.MX
704,0.010128042925167603,ACTINVRB.MX
705,0.8068674197050166,ACTINVRB.MX
706,0.010128042925167603,ACTINVRB.MX
707,-0.7866113338546815,ACTINVRB.MX
708,-0.38824164546476403,ACTINVRB.MX
709,0.010128042925167603,ACTINVRB.MX
710,0.40849773131509926,ACTINVRB.MX
711,-0.7866113338546957,ACTINVRB.MX
712,0.010128042925167603,ACTINVRB.MX
713,0.16947591828114875,ACTINVRB.MX
714,0.6475195443490497,ACTINVRB.MX
715,0.010128042925167603,ACTINVRB.MX
716,0.010128042925167603,ACTINVRB.MX
717,0.010128042925167603,ACTINVRB.MX
718,0.010128042925167603,ACTINVRB.MX
719,0.7271934820270332,ACTINVRB.MX
720,0.8865413573830001,ACTINVRB.MX
721,0.8068674197050166,ACTINVRB.MX
722,2.400346173264729,ACTINVRB.MX
723,-1.184981022244613,ACTINVRB.MX
724,-0.7866113338546815,ACTINVRB.MX
725,0.010128042925167603,ACTINVRB.MX
726,0.010128042925167603,ACTINVRB.MX
727,0.010128042925167603,ACTINVRB.MX
728,-1.5833507106345446,ACTINVRB.MX
729,0.010128042925167603,ACTINVRB.MX
730,0.40849773131509926,ACTINVRB.MX
